B^{1/4}[MeV], Delta[MeV], m_s[MeV], c[1] 
304.42761952213846 246.69617083347117 117.42326454674149 0.8710587164781808
326.2126750633805 469.75404669372745 104.45389339208941 0.2011906646208239
417.27445786579915 444.20422775411726 91.6074875320958 0.73468061713804
320.8202608154416 369.0002946681438 87.63386322310471 0.2358203643080643
267.42999150961185 395.6071043094708 90.50787638276975 0.6364642385669926
139.28184286527022 21.001764403553224 114.64898771833847 0.697600834306857
376.4579819080652 456.45300650054645 89.67626966675718 0.4114553993332125
179.96817908675305 196.26453972031243 103.25496933269122 0.8448386600537144
225.1420273299805 304.77864492654425 108.53770363980381 0.8881638738790965
292.9888158620031 73.2847560035081 91.24063609311405 0.737320359077514
240.3862130538463 322.00101163472476 84.328523753284 0.8283469929802815
427.8055234836696 468.2992201727648 85.18496608807206 0.28669171736447274
242.3486467299411 181.8374468663676 109.06267331220289 0.0966013263797012
281.0199954115636 246.92028778845466 113.6087629103763 0.07790057174241094
256.21611024587384 363.49710475551376 117.69729344352456 0.18728960591974497
324.4167899532217 189.42000646896796 105.25703812492674 0.16270169425964442
274.93715364015645 237.29572959888995 80.82976481709322 0.5239035357376437
209.24603729395517 129.05650699537392 98.53326226490665 0.3649475258307898
322.76912720756775 357.5920419437059 113.39622315116627 0.8157272120379412
240.7766731993833 148.08236220935967 92.78308671360767 0.04291710798717552
284.5711656502287 346.02709953745733 81.32990992903916 0.24801421283562175
333.15907526312304 262.75839244498513 89.2611335688701 0.686657914204745
277.48243240137174 218.8084191005965 104.00903070119209 0.46451020108440555
288.82740530649437 436.2904128523998 89.98832642009995 0.6215727314957427
351.40203693899684 277.19395507464964 117.95372857582393 0.7655694165565099
232.29983222782474 41.74509050313841 96.46813850580261 0.9647882227013413
341.3718373864626 427.0729696733473 115.06409336783295 0.8917451531641238
279.507659917675 116.53789749501908 114.29377434494462 0.6706593979985019
332.5333176074465 229.72816857428646 86.02949341738717 0.5590856488895879
269.6103364801375 312.2505790576887 117.95924973518038 0.30269741043970355
168.28841837067185 61.73068534869408 87.06748392825709 0.6691247741025523
285.3933189510631 310.0094900892881 107.11646947601503 0.2552601014830753
309.25580268409664 209.89077144577877 114.4673571582569 0.7939246180079603
353.92560538154663 447.855316358837 95.92690951135538 0.2676022528428895
163.53520885502823 64.92733042017046 98.06405088144106 0.9355448578835505
283.4380525771959 331.1515570509697 84.57843346030292 0.3521887792378935
257.22357054237085 377.555803743067 87.30621681886036 0.8244303046424343
271.05690475001876 170.93704487872836 98.44326993977072 0.6644689218819122
303.1792754314548 182.2616740709572 115.03213135502475 0.47112463439445984
252.4706922715405 178.91969436705406 98.39584093740356 0.3828287192555656
324.6932201256562 453.1728849517712 103.0540811223346 0.8630047209079119
281.8159674266598 299.51060263735155 100.44925112385101 0.9759444000884642
254.57986460124255 381.1029125226516 84.65180728254724 0.007047832397998999
239.1747120190193 305.12755520885435 110.27793764975105 0.8879915184071294
411.34852106093706 419.6962459784319 94.64472565701163 0.14993213079318357
292.2465588190969 31.705737368395603 100.95442402847046 0.2660735428376313
156.72879000164505 50.31721572392522 96.23913139832331 0.5870521870580471
304.24705023947706 193.12993820874163 87.04055783982393 0.04601763262326186
429.8909723345273 457.85562656421865 115.37415252168194 0.8769629287476455
257.1276507191553 156.8776761476754 92.1428748464931 0.5891592059484063
221.14993082027735 43.58138879083773 93.52191535879352 0.5089220059146526
296.843084875159 77.9388348794276 99.40673366959774 0.4200841413828923
385.56504801503 450.1052657022934 93.49752572434613 0.8145868758932115
333.6605714818262 228.88413383238725 119.64362754437992 0.7270210665507559
368.7289802552419 441.5680040552464 108.58485559315457 0.41589755070718015
352.9392544078678 269.37964056213946 89.07263668240515 0.0428878956034896
387.2323584796409 497.44371218233465 96.18960647661538 0.2992671461548152
231.4553400587742 287.15198466936187 93.93279045221865 0.7056536858174534
307.26071003848193 490.2869035421621 101.20007491454146 0.05840105273491614
251.2214051377145 231.1850298597811 101.46751869625987 0.706812205699081
296.98483277040833 304.098522918817 104.36931970638125 0.9556739286695893
269.32975327765996 252.77958246783578 91.85794570535234 0.39787810433384874
293.0582933370814 172.7478832558298 100.07294242900277 0.26713162958055336
187.19796690483463 120.43080218187735 82.21295894859585 0.5629810355206479
133.4405616269038 79.11047918066488 101.9205336189053 0.033920680361764544
315.02990623514756 229.19980269275365 98.36121525231046 0.2834473734362839
327.66945242208203 270.48329075344213 80.22361630845202 0.10350469890222325
273.6265012837014 264.4817528987953 116.24917151799423 0.7867217138577143
306.15338414431073 464.7966652784313 81.11638628145238 0.9797363509697581
228.72896196253487 251.3183886817799 113.98796400546976 0.7449524174140372
317.4375364582367 463.20461719019 112.044800528787 0.7261313511098909
151.59830910488478 10.069871041845591 114.73376561077899 0.34241900536428194
389.1511428397082 393.215920758857 88.85528263727403 0.49105404492559424
282.7278394613347 200.49659529381125 114.76820115259218 0.9128201290728053
153.24682221161595 61.69627501342689 81.88466266429855 0.7604888184402503
290.9258437575511 59.803828873729536 99.49502106748454 0.678629785361028
182.55204180394227 164.7539993405831 94.87317806642992 0.7985522846764671
315.25189818331773 343.28805799159295 110.93090377676245 0.8508282263696292
249.07404271647044 282.63175046896134 91.70256176521791 0.02405900967054908
204.61146447307314 229.33559193746262 114.39297483587806 0.6034257884445569
333.40367215166447 375.4381353101897 108.58722602362948 0.4656242608015503
292.2663996274307 144.5151121860953 103.38697901829464 0.4791518762561898
374.25251147257933 439.9595547832429 84.1045299358989 0.3386976609869876
370.3741300927583 492.8399090606323 100.81682151164912 0.5580293765627923
202.95669014923317 178.8121723047147 92.39899464930477 0.7769785758661856
310.63851329739236 10.223720614618347 84.49249836392322 0.5792597806025666
293.68705445514996 284.65771448125673 104.83098433539979 0.4226495675788571
278.14688684061207 122.87100432933573 106.74179900324062 0.4752970270153546
283.589838426597 166.16402739869363 118.73311644561855 0.19968677978151517
434.9727203509897 492.04669254653453 97.29248735999084 0.15488183601706207
259.6542037493051 1.0830666301765435 95.64847744623327 0.9555711358683489
313.7893542780919 34.26010220624659 86.74649081939612 0.502793358857111
184.9450040277199 193.46221463182707 117.37015516976729 0.9353358898772185
367.9818237625307 309.0238697622129 117.39631003637595 0.7849318957249926
238.129969912978 246.60519994177704 117.91627106935195 0.030144710015200693
216.07159254164256 262.83921701724495 80.4820767823078 0.8675419083630876
287.51728706463365 80.70971494669027 84.03865702728368 0.43937523109489174
355.36236227722327 463.8257050289977 85.2719407614075 0.7793350388227288
287.6190264560802 189.18248079173 111.91332233897866 0.5920583032868301
299.05268296042027 88.3641306182789 107.44094472921006 0.4089564259161076
250.7868607242074 160.79883170697983 111.72731602237336 0.13791545623436186
186.29527924350913 35.4169356729539 110.26806355951071 0.08203889659537433
124.12519492503769 51.198185978386654 105.2512342559625 0.13138403101530916
308.79701456749814 366.96999740601916 106.600183345723 0.6890847365167367
269.03703560637746 247.78413155904394 85.22650962557378 0.8349503637311361
371.7456955184759 498.0545431838932 87.5973037320496 0.059322340785811445
330.07815366191585 237.9445122140516 94.12069493975198 0.5687053942408136
275.32977722621916 141.13964551232766 116.05049879616101 0.9418896239272136
388.05079623556264 346.971174659464 119.72572898426648 0.5028884171240227
266.458378599592 236.42105761566484 101.96580934697519 0.25707817221621077
295.6171075077955 131.02085791503853 94.56375449630221 0.17512229589304407
312.85666540075096 345.88162613915176 109.84324004204558 0.6838014340713935
207.05554117242193 168.72425098079324 113.97372028384692 0.40378343021982976
334.52704687841697 460.99853708855346 101.23332236207794 0.7213109312068676
378.87588031577826 490.6747003641063 93.2492089209126 0.5546692844395226
323.8392449028711 172.78423938286514 115.58611619119554 0.0946943593853542
359.905221613693 379.2954808233682 88.05767766888535 0.6238874067106434
274.133576582767 370.9127721242105 102.26448474778728 0.867224699927971
428.54949150430406 474.79277697290405 91.54025238413563 0.4829588375814369
315.96244851303663 242.05722817033836 115.6694692202492 0.4426980595251131
214.12770527612184 284.9150525797795 85.72498215158824 0.47976179615016257
259.95278781994995 49.4775982513973 94.7145629864834 0.16817233834705614
392.6244722424792 386.8095080757507 114.06460467055157 0.5038130204203514
151.40936813456398 53.166165602843876 114.9979824902212 0.966402435009408
316.5894462219479 368.13213774760527 86.27808312820802 0.919537072038255
335.5642638607111 322.1290739461164 91.74448000700349 0.5215436465288144
280.31734924394294 41.36420886502295 116.71502344010173 0.41851154012233927
197.2078065648126 241.36222677366797 106.1879195022464 0.21150397690957146
286.2328006565512 353.2671336427617 117.27125711682409 0.7244100172214337
320.68311441204435 148.9176013585261 93.70288969220186 0.7128233091647485
370.89689141288375 347.82730852036747 81.4746303280636 0.8554377874055062
332.7295848305118 374.8614515799299 109.98454102253191 0.32657162862273337
256.2198727408505 210.06391510542187 115.32921983518321 0.7012257902521405
216.77606290757723 181.06951074201132 118.66215002265375 0.2515706752328458
337.74044746017245 369.0796814505828 106.1020373511939 0.3121905368533494
315.8808225457054 467.73071645115647 90.36482496628881 0.8549138289997065
268.5975122256075 36.19803749589362 88.0982987831606 0.8099939688185315
313.7915853228724 385.1238453203195 99.78199498722914 0.41163176411042557
216.45411746537923 286.01858913538086 85.46871533768793 0.7296082691626706
304.1722354828195 298.673381691597 110.46378344648626 0.8871934319422866
239.22187779096612 191.44094787621285 118.06836015648983 0.322395379035039
428.7780019080178 460.9025935473219 107.80562456952666 0.7815786784828171
328.4522543146173 272.29665443091596 81.17760884851678 0.30555756764313635
210.170279646997 66.49725742713464 86.10365566193545 0.875645973731787
347.9402081691916 305.5390157375274 96.62601822765369 0.23944812270176852
402.2369015283825 393.465623252386 84.47947230165485 0.9149566526814772
327.6540202108759 220.4003382933945 110.82879686734657 0.8831730080420643
212.81733241023113 141.35000941126162 113.43167049382492 0.9485908336183291
216.4885956195429 111.21293715843706 112.48920863248917 0.32068311397264704
316.58257451731987 329.6868806607627 111.66677603045973 0.5236185476693818
329.517882718001 296.21072494438863 86.77691897908247 0.3361198077884444
180.83911695453205 65.19505561843269 117.32566131005764 0.33311116924446105
276.08473674896646 347.4499812564503 112.92510301942951 0.9012665871595418
221.69237715324698 288.77867891246075 87.77874424513841 0.30707184589459113
397.2982839720081 446.02742127238236 100.53306395344175 0.24347411663674667
204.35846242588372 28.301579273718513 99.69935148867992 0.6893477879199618
219.27546822350268 105.07395837916589 113.44148474072065 0.8199767191210396
280.0605633022847 384.5948293112294 85.3511903134124 0.300530068944348
304.65609112943173 70.880273630265 99.49665309350014 0.030677840180513782
159.28595083314536 132.18646493897023 111.86363971860108 0.7843808113888474
347.44325100516875 348.9678552839167 113.12090695695986 0.7646637597739148
401.11737997024125 467.59292514669477 111.60103858832488 0.38920576916081284
327.2282875539428 420.2592721579441 114.99076082619857 0.12267563630445433
383.2978550089738 363.7362149261997 114.03238591095224 0.3076212014428279
313.0898384112321 239.91929208578188 102.52365569900168 0.5528659108190946
253.72369730985216 381.1164659745481 108.32708814891973 0.7941989165898988
233.5127558954973 333.3467721236958 86.57400132882391 0.2996904964928273
388.62757633236004 362.5654277961466 113.13009092759424 0.35510093024363965
304.82128357969003 482.1525728771702 89.8891036983212 0.6390264649916738
231.40195671593318 313.2015547606498 89.02808639641488 0.5000612145643385
304.99328037001845 321.99582955714544 107.2388080874712 0.1438937065377074
328.18702068810745 361.50899137180903 117.01718937828176 0.19764051835233876
260.2259366430661 121.1024530837042 100.126936770767 0.706354634342567
262.50922075231256 232.2491411454975 94.8556412946076 0.5370028024998934
235.72298574905562 91.48951479370659 116.25211380184635 0.08478525085513955
318.351681810486 262.8456760993981 80.54537138211015 0.3554258449532953
153.71471198719462 40.31649968340406 86.2339929786086 0.5413695427239283
287.7711133415049 278.20049308363195 110.07469393630663 0.046074245071088704
305.99341836792473 237.7538242274006 113.37933028264806 0.5374320941685816
224.355590057984 71.02884141482762 119.90394766453596 0.32525657106419326
228.13669237595263 209.6606724319145 100.12388839094658 0.6294730626985271
156.38619916267345 26.56461718474301 102.40007376451805 0.7358064416214898
317.4604411533123 227.92483401723874 107.36964136371043 0.8753804891269792
352.8291182988873 445.287582574332 106.12258768532624 0.2103419986871482
418.7931030279284 473.6260101310552 90.63447860278386 0.8837847510954818
158.25659972584765 42.35025720197666 91.12136711908018 0.4775184363698509
371.30665792921377 471.8436838394086 100.02806167162132 0.43028939358332297
382.2534840012368 402.78141155879456 86.49714479376978 0.04292806278170669
247.98696482764132 228.33904160162254 101.93584250381758 0.11215519807085783
268.80127756102183 16.516728752460853 119.78371468689836 0.6936799581522074
319.3564521063336 336.9686071319043 95.62120991729972 0.19849816890671546
391.5903653602573 405.2856914210182 109.08742018909211 0.4212329919437764
273.0546422955212 166.58012288740832 108.97555577210024 0.24944308233057588
177.27437936769167 18.605096207804984 111.4896870106308 0.3684695268004149
365.55332006630397 325.8200917792012 87.85420365585513 0.6725091469560486
258.3367900091954 15.3308780827755 111.5737065588943 0.3175709471262519
263.2101720742763 202.7810077968678 85.03669473292267 0.5826828158995799
179.98180001723108 140.1335220228606 111.93617797993039 0.2584213305841976
292.40974183683886 385.28004691130803 113.42023569602475 0.6568460695635149
213.58050337491716 179.059602106319 113.72297476628623 0.38880837702742965
330.01711982858353 446.22430146237485 103.17670156530309 0.583410625542843
416.7647425029404 461.0144716597449 112.58930702992257 0.5610051811221436
327.4762657582535 444.1643574412504 116.65760358278197 0.6101507210370409
350.5517889126697 432.75461572202255 96.12344043034236 0.27661233205244073
315.7217765109848 257.57616805872664 92.28349843359493 0.5724844997647819
293.90336166542176 12.701648523908037 105.68235139032262 0.9505599418435733
411.40160362018133 422.4784302423331 106.48253799050639 0.9961440209874857
307.78486784532754 265.417305946648 114.69601210961187 0.10067210828017203
265.22764975921626 276.4588501318713 110.3952250975022 0.9333222541587044
253.7837306303689 248.5207982328565 107.16149684080183 0.27506187876650057
436.79439831544835 491.0361788993344 95.546640367116 0.29757750957942597
121.64128749722488 12.271792453977248 107.375190747975 0.6327265937819455
308.90946142596715 324.64148714002334 111.51362304548059 0.4208788678409977
139.4263212647104 87.97812310729192 117.01464976846842 0.08493096411555767
308.4993969563765 72.97686913086487 103.95199384637351 0.3967333275920111
224.46728775175353 182.25187361061705 110.0221537188672 0.11906231767673159
253.82162959226827 177.69727981026477 101.26079768167408 0.6849013949906928
245.74516891316352 174.58682928637538 105.44435281907289 0.023707420808504964
351.4184498152921 325.16015911434755 82.41962072737834 0.7846905504557615
264.2904731743222 120.2139070092188 113.47335570002366 0.19076597078894497
190.52192997583046 208.64582901757578 83.29748074167284 0.7237162336179178
324.14671347942203 498.4677241768597 88.14451084800201 0.4871430507661273
256.75764634145213 86.17423655650697 85.43132037272339 0.20050490070457683
293.07103798979784 267.1024892875893 119.56273437248791 0.11321113490460966
353.52357520309397 459.189118344868 82.1590615431754 0.2964933105104409
318.61947009194165 463.3312715130799 95.76173650699079 0.9630429745670213
190.7339035236169 39.381589721184554 92.65602002297857 0.05243169276164261
292.2838240670729 368.83558737942013 102.76927844581692 0.13869788578897801
198.9098069338494 239.14246898154713 119.52287561582398 0.1058839153397092
217.28404940967917 212.02825860324336 83.32818273495441 0.12513684558496174
287.614591482746 344.20265567639564 117.25923075617806 0.41677877969831867
383.12002282943433 356.87069819138355 88.71252586867269 0.31173559300348797
176.69999270021353 90.00474037351619 109.33176984885692 0.7738020585496168
299.286129433866 82.68105989791636 118.96323086385462 0.10632602714810646
170.28600857543347 61.49527524349274 107.15642422885485 0.9816465588059188
260.0243359933319 345.66916901929545 84.3114306102305 0.36153748402001784
287.13593461625896 307.2565298731091 89.62954813714433 0.27022355106386153
305.57296193289477 289.5001247315728 114.36069492713418 0.6883394156198738
